,USD_vs_Curr1,USD_vs_Curr2,USD_vs_Curr3,USD_vs_Curr4,USD_vs_Curr5,USD_vs_Curr6,USD_vs_Curr7,OT,timestamp_idx
3679,0.45015216,1.2043445,0.32068154,0.84210867,-0.60662603,0.774065,-0.26728076,1.1524206,3679
3680,0.45015216,1.2043445,0.32068154,0.84210867,-0.60662603,0.774065,-0.26728076,1.1524206,3680
3681,0.45015216,1.2422419,0.30711046,0.8578058,-0.60662603,0.7640755,-0.26122394,1.148748,3681
3682,0.43172464,1.2034495,0.23485999,0.83666587,-0.60662603,0.6914243,-0.29078808,1.1377301,3682
3683,0.49379617,1.2476133,0.25645787,0.82578945,-0.60662603,0.73229045,-0.26055872,1.1807526,3683
3684,0.49282616,1.2592504,0.19953674,0.82070017,-0.60662603,0.71685255,-0.26728076,1.1419275,3684
3685,0.5030096,1.2947608,0.1860624,0.83597714,-0.60662603,0.72139263,-0.26458445,1.1298602,3685
3686,0.5030096,1.2947608,0.1860624,0.83597714,-0.60662603,0.72139263,-0.26458445,1.1298602,3686
3687,0.50737417,1.2574604,0.19483304,0.8135931,-0.60662603,0.69324017,-0.2874276,1.1062509,3687
3688,0.46470016,1.2437338,0.18480672,0.7832696,-0.60662603,0.6659961,-0.31217545,1.0978562,3688
3689,0.50640416,1.2920752,0.23137337,0.82443076,-0.60662603,0.69778115,-0.27267233,1.1303849,3689
3690,0.46373013,1.2485082,0.18762723,0.72097754,-0.60662603,0.6069669,-0.30083528,1.1156944,3690
3691,0.46857968,1.2019576,0.14189136,0.6521709,-0.60662603,0.656915,-0.24334064,1.1078244,3691
3692,0.4807026,1.2019576,0.18356085,0.7090971,-0.60662603,0.65873086,-0.24098712,1.1277618,3692
3693,0.46373013,1.1753993,0.11538655,0.64340866,-0.60662603,0.6142321,-0.30015182,1.0480131,3693
3694,0.3958402,1.092742,0.108634986,0.5973309,-0.60662603,0.51433593,-0.3613487,0.989776,3694
3695,0.4171772,1.1088555,0.13756418,0.59861267,-0.60662603,0.5107033,-0.37191647,0.99134964,3695
3696,0.5190121,1.11363,0.1323193,0.6265922,-0.60662603,0.46711293,-0.41596702,1.0553583,3696
3697,0.5878726,1.1568989,0.19264008,0.68183476,-0.60662603,0.5161527,-0.38050678,1.1345823,3697
3698,0.6038751,1.1751012,0.23263882,0.65899175,-0.60662603,0.51433593,-0.37060422,1.1330086,3698
3699,0.6038751,1.1751012,0.23263882,0.65899175,-0.60662603,0.51433593,-0.37060422,1.1330086,3699
3700,0.6344255,1.2968496,0.24818003,0.7578346,-0.60662603,0.5842629,-0.3155188,1.1807526,3700
3701,0.61696804,1.3052049,0.25645787,0.79840285,-0.60662603,0.59788495,-0.29547906,1.1671118,3701
3702,0.5791436,1.2365723,0.23454161,0.8102166,-0.60662603,0.5579272,-0.32152095,1.1377301,3702
3703,0.6072696,1.272977,0.22757702,0.81257933,-0.60662603,0.5152443,-0.3235167,1.1676358,3703
3704,0.6528531,1.3305687,0.25295168,0.849608,-0.60662603,0.52523375,-0.29413143,1.2458109,3704
3705,0.64315456,1.3428034,0.2415154,0.8605511,-0.60662603,0.5297747,-0.29145333,1.262075,3705
3706,0.69261754,1.4281464,0.29744166,1.0253693,-0.60662603,0.65509826,-0.21046957,1.2925054,3706
3707,0.67128056,1.4272515,0.25486425,0.99412715,-0.60662603,0.6033343,-0.2118354,1.2846354,3707
3708,0.62957656,1.4215819,0.16920736,0.99837434,-0.60662603,0.5769977,-0.2274359,1.2458109,3708
3709,0.5859326,1.4368005,0.17918532,0.9519135,-0.60662603,0.5606514,-0.2662738,1.2022636,3709
3710,0.61793804,1.4749959,0.21432489,0.9789563,-0.60662603,0.550662,-0.2544837,1.232694,3710
3711,0.61793804,1.4764878,0.21085729,0.98000824,-0.60662603,0.550662,-0.2544837,1.232694,3711
3712,0.679524,1.505433,0.27561235,1.0225184,-0.60662603,0.64329296,-0.21454886,1.3098196,3712
3713,0.57041514,1.46485,0.1813679,0.9522675,-0.60662603,0.6115079,-0.204341,1.2494835,3713
3714,0.56944513,1.4251627,0.1841884,0.8990628,-0.60662603,0.58971226,-0.2226903,1.2599766,3714
3715,0.56702065,1.4060645,0.16329579,0.88422656,-0.60662603,0.57518184,-0.2162382,1.2804381,3715
3716,0.6334561,1.4445587,0.20865512,0.90147346,-0.60662603,0.5624682,-0.22880174,1.3245101,3716
3717,0.65867203,1.5003597,0.24437447,0.95436233,-0.60662603,0.5987933,-0.22677065,1.3428731,3717
3718,0.65673256,1.5003597,0.24437447,0.9505171,-0.60662603,0.5960691,-0.22677065,1.3428731,3718
3719,0.65673256,1.4335178,0.23516914,0.89560986,-0.60662603,0.54884523,-0.2226903,1.3612362,3719
3720,0.7188035,1.5057311,0.32976136,0.9536644,-0.60662603,0.6006101,-0.18866871,1.4053077,3720
3721,0.67322004,1.4905126,0.3859674,0.9849441,-0.60662603,0.64329296,-0.17157705,1.3486441,3721
3722,0.651883,1.5033435,0.42998415,1.0633067,-0.60662603,0.64420044,-0.18252192,1.3979625,3722
3723,0.6489735,1.4881257,0.38794792,1.0421474,-0.60662603,0.64329296,-0.17637621,1.3953393,3723
3724,0.68873805,1.5188608,0.43231183,1.0806015,-0.60662603,0.652374,-0.16404621,1.4289175,3724
3725,0.6974665,1.5137882,0.42234367,1.0950745,-0.60662603,0.6787098,-0.16541205,1.4158014,3725
3726,0.62957656,1.4690275,0.4309888,1.0317875,-0.60662603,0.6042427,-0.18183956,1.4032092,3726
3727,0.65576255,1.4567928,0.43564415,0.9852982,-0.60662603,0.62967,-0.18798633,1.4357381,3727
3728,0.6829185,1.5143844,0.44231912,1.064024,-0.60662603,0.6487414,-0.17157705,1.4645948,3728
3729,0.6615815,1.4797697,0.41172838,1.0207396,-0.60662603,0.58971226,-0.20299336,1.4430833,3729
3730,0.65964204,1.4460506,0.41669348,0.96698916,-0.60662603,0.58698803,-0.21997684,1.4226218,3730
3731,0.6974665,1.495884,0.46206203,0.987068,-0.60662603,0.5969775,-0.21318303,1.4698411,3731
3732,0.6974665,1.495884,0.45602491,0.987068,-0.60662603,0.5969775,-0.21318303,1.4698411,3732
3733,0.62666655,1.358917,0.38366854,0.8949114,-0.60662603,0.55520296,-0.23962128,1.401635,3733
3734,0.6625515,1.3630946,0.45602491,0.9049366,-0.60662603,0.5779061,-0.2692936,1.4074066,3734
3735,0.50737417,1.2061352,0.35939524,0.7839395,-0.60662603,0.52523375,-0.30550805,1.2269231,3735
3736,0.4802176,1.1930054,0.352209,0.7635066,-0.60662603,0.47165304,-0.33548567,1.1602906,3736
3737,0.4734286,1.1840533,0.35058603,0.74251944,-0.60662603,0.46620458,-0.3301659,1.1377301,3737
3738,0.47148916,1.1879328,0.3469929,0.74118984,-0.60662603,0.46711293,-0.32950065,1.1466496,3738
3739,0.47148916,1.1879328,0.35058603,0.74118984,-0.60662603,0.46711293,-0.32950065,1.1466496,3739
3740,0.45500168,1.1580926,0.31065524,0.7008605,-0.60662603,0.4180732,-0.3811538,1.0899861,3740
3741,0.47439864,1.2058364,0.375777,0.71668255,-0.60662603,0.38174716,-0.38708526,1.1167439,3741
3742,0.48312768,1.2622349,0.3528659,0.7732062,-0.60662603,0.38537976,-0.3785121,1.101004,3742
3743,0.48894665,1.2986397,0.40047577,0.78662723,-0.60662603,0.4144406,-0.36862668,1.1393044,3743
3744,0.48118764,1.2702913,0.36463034,0.7312319,-0.60662603,0.39355335,-0.42382032,1.1036271,3744
3745,0.44675764,1.2523878,0.36528724,0.69889003,-0.60662603,0.39627758,-0.42121506,1.0847393,3745
3746,0.46760964,1.2529839,0.37380686,0.71304774,-0.60662603,0.39627758,-0.42121506,1.1141208,3746
3747,0.4229962,1.197183,0.3226229,0.6622536,-0.60662603,0.30637085,-0.48235726,1.0511609,3747
3748,0.42881516,1.230007,0.33203086,0.686091,-0.60662603,0.30546334,-0.4492698,1.087363,3748
3749,0.40553868,1.228814,0.3035559,0.69823945,-0.60662603,0.28275934,-0.44991684,1.1167439,3749
3750,0.44142368,1.2198619,0.3226229,0.7272625,-0.60662603,0.30546334,-0.41596702,1.1608154,3750
3751,0.44724268,1.2115066,0.27337104,0.70481116,-0.60662603,0.28820783,-0.42382032,1.1497974,3751
3752,0.47730812,1.2798404,0.26665804,0.7594989,-0.60662603,0.31182018,-0.39497498,1.1718332,3752
3753,0.47730812,1.2798404,0.3184212,0.7594989,-0.60662603,0.31182018,-0.39497498,1.1718332,3753
3754,0.4947656,1.2956558,0.23675355,0.7618326,-0.60662603,0.34451276,-0.37258065,1.2075105,3754
3755,0.48118764,1.2705902,0.1960887,0.71800244,-0.60662603,0.3163603,-0.37191647,1.1901963,3755
3756,0.53550017,1.3275849,0.21526219,0.7385306,-0.60662603,0.38901237,-0.33083114,1.274667,3756
3757,0.47536865,1.2473145,0.18793638,0.6440592,-0.60662603,0.32180962,-0.40942496,1.2263983,3757
3758,0.46470016,1.3231091,0.19138442,0.73588103,-0.60662603,0.37266523,-0.41073614,1.1833758,3758
3759,0.44045368,1.3237053,0.20204806,0.73986024,-0.60662603,0.35631895,-0.41138318,1.1676358,3759
3760,0.43948364,1.3216165,0.19075687,0.73986024,-0.60662603,0.369941,-0.41138318,1.1676358,3760
3761,0.4065087,1.380402,0.15490223,0.8169793,-0.60662603,0.37539032,-0.40744746,1.1529454,3761
3762,0.45403168,1.4663419,0.19326821,0.849608,-0.60662603,0.4144406,-0.3785121,1.2143309,3762
3763,0.50737417,1.4794716,0.1923217,0.8949114,-0.60662603,0.4217058,-0.34743753,1.2841107,3763
3764,0.52483165,1.4418731,0.22031362,0.90320504,-0.60662603,0.41262388,-0.36267808,1.3009001,3764
3765,0.58399314,1.4591805,0.24405551,0.8722024,-0.60662603,0.50888747,-0.348768,1.3428731,3765
3766,0.56653565,1.4576886,0.24405551,0.87357026,-0.60662603,0.50616324,-0.35606423,1.3255589,3766
3767,0.56653565,1.4576886,0.24341819,0.87357026,-0.60662603,0.50616324,-0.35606423,1.3255589,3767
3768,0.53550017,1.4239688,0.206134,0.8054814,-0.60662603,0.51706016,-0.34943217,1.2977523,3768
3769,0.5258011,1.3869672,0.16577832,0.8054814,-0.60662603,0.4925403,-0.35737652,1.2379409,3769
3770,0.52483165,1.402782,0.16453245,0.81292313,-0.60662603,0.50616324,-0.35009742,1.2374161,3770
3771,0.5461687,1.4182993,0.13416393,0.793687,-0.60662603,0.4998055,-0.34677228,1.2977523,3771
3772,0.5723546,1.4239688,0.09944923,0.80143493,-0.60662603,0.5888039,-0.2666155,1.3392005,3772
3773,0.5587766,1.4138229,0.09822236,0.77220213,-0.60662603,0.5951607,-0.29012394,1.3397253,3773
3774,0.5587766,1.4138229,0.08082615,0.77220213,-0.60662603,0.5951607,-0.29012394,1.3397253,3774
3775,0.5481081,1.3281817,0.09363438,0.7418501,-0.60662603,0.57154924,-0.29012394,1.2977523,3775
3776,0.49864513,1.3162458,0.11723176,0.75083244,-0.60662603,0.57881445,-0.2988224,1.2751918,3776
3777,0.53840965,1.3696598,0.14281829,0.80649513,-0.60662603,0.6423846,-0.27198887,1.3392005,3777
3778,0.56653565,1.3881602,0.17200828,0.7638418,-0.60662603,0.62058896,-0.28072378,1.3670073,3778
3779,0.51416314,1.3183346,0.1707624,0.69560933,-0.60662603,0.5924365,-0.31751344,1.3433979,3779
3780,0.50737417,1.3111725,0.19044772,0.702506,-0.60662603,0.5760902,-0.30818614,1.3428731,3780
3781,0.5175577,1.3111725,0.18043119,0.702506,-0.60662603,0.5760902,-0.30818614,1.3365774,3781
3782,0.48603716,1.2604442,0.21715517,0.69790477,-0.60662603,0.527958,-0.33282578,1.3145411,3782
3783,0.51028365,1.2580572,0.21842062,0.72891706,-0.60662603,0.527958,-0.33149636,1.3213623,3783
3784,0.51125365,1.2138935,0.15428391,0.7120625,-0.60662603,0.5243254,-0.334498,1.3255589,3784
3785,0.4375442,1.1524224,0.14034553,0.64114165,-0.60662603,0.44259307,-0.39103922,1.2043626,3785
3786,0.3851717,1.0915489,0.0698827,0.5954078,-0.60662603,0.410808,-0.41727823,1.1356318,3786
3787,0.3672292,1.070064,0.045976155,0.59316987,-0.60662603,0.38719565,-0.42448556,1.1277618,3787
3788,0.37256315,1.0614098,0.03724408,0.58421606,-0.60662603,0.38356304,-0.42448556,1.1335328,3788
3789,0.32988974,0.97726065,0.014438899,0.5874112,-0.60662603,0.4071754,-0.4205498,1.0800178,3789
3790,0.33085918,1.0017295,0.034230717,0.6021425,-0.60662603,0.39991018,-0.40811267,1.0926093,3790
3791,0.33958822,0.9811395,0.06745831,0.60181695,-0.60662603,0.4071754,-0.3811538,1.1083492,3791
3792,0.3386182,0.98501897,0.05836871,0.58933383,-0.60662603,0.3735736,-0.41237193,1.1209413,3792
3793,0.3075827,0.9160876,0.05323033,0.51680624,-0.60662603,0.3299832,-0.45252317,1.0758204,3793
3794,0.31097722,0.9262336,0.049907226,0.5306384,-0.60662603,0.32544222,-0.45056388,1.0836904,3794
3795,0.31922123,0.9292174,0.07383335,0.52371264,-0.60662603,0.3263506,-0.45902884,1.0973314,3795
3796,0.35122675,0.9381695,0.0966961,0.54136145,-0.60662603,0.3608599,-0.4323217,1.0968066,3796
3797,0.3783827,0.9330969,0.07809259,0.54641193,-0.60662603,0.37084937,-0.4002412,1.1366813,3797
3798,0.3880812,0.95786446,0.048999302,0.5765633,-0.60662603,0.35813567,-0.41990277,1.1471744,3798
3799,0.36286467,0.900571,0.032733247,0.5174374,-0.60662603,0.33906427,-0.44080484,1.121466,3799
3800,0.3715937,0.90116787,0.06533329,0.51869065,-0.60662603,0.3336158,-0.4339575,1.1424522,3800
3801,0.38905123,0.9107169,0.08905561,0.5423085,-0.60662603,0.3372484,-0.43492803,1.156618,3801
3802,0.39002067,0.9151926,0.10005778,0.54546547,-0.60662603,0.3372484,-0.43492803,1.156618,3802
3803,0.3706237,0.9065393,0.10005778,0.49085414,-0.60662603,0.34360525,-0.44601646,1.1277618,3803
3804,0.3357087,0.89997405,0.11907639,0.44993186,-0.60662603,0.34178853,-0.45902884,1.0606052,3804
3805,0.26878822,0.8525284,0.15676644,0.40913442,-0.60662603,0.3145444,-0.5271266,1.0123365,3805
3806,0.31049222,0.8716258,0.15707561,0.42717496,-0.60662603,0.3199929,-0.51010674,1.0128605,3806
3807,0.32697967,0.8602867,0.16235907,0.41187978,-0.60662603,0.36176828,-0.4739459,1.0244032,3807
3808,0.30903774,0.8555122,0.17981286,0.37602735,-0.60662603,0.34360525,-0.50237876,0.995547,3808
3809,0.30903774,0.86148053,0.1620499,0.375415,-0.60662603,0.33997265,-0.50237876,0.995547,3809
3810,0.4132977,0.8829655,0.17450061,0.4360809,-0.60662603,0.43714374,-0.4492698,1.0905108,3810
3811,0.43851364,0.94473475,0.14746441,0.43669325,-0.60662603,0.44077635,-0.44502768,1.1440265,3811
3812,0.4520922,0.994568,0.1688982,0.45610216,-0.60662603,0.43260276,-0.4310094,1.1676358,3812
3813,0.4307552,0.8829655,0.09791319,0.38419607,-0.60662603,0.3608599,-0.4681044,1.1261876,3813
3814,0.37547323,0.83402723,0.14343661,0.31095126,-0.60662603,0.29184043,-0.50365466,1.0726726,3814
3815,0.3735332,0.84118867,0.12245707,0.3103583,-0.60662603,0.2836677,-0.5107356,1.0983809,3815
3816,0.36965367,0.7767337,0.08997332,0.25370973,-0.60662603,0.21555662,-0.5794622,1.0438157,3816
3817,0.41135767,0.80180013,0.09699548,0.2542936,-0.60662603,0.23371962,-0.54216903,1.0968066,3817
3818,0.42978516,0.87610215,0.20111136,0.28635785,-0.60662603,0.22736278,-0.52488023,1.111497,3818
3819,0.48312768,0.8841586,0.21085729,0.27161685,-0.60662603,0.25369853,-0.53641856,1.1618649,3819
3820,0.5199821,0.9083293,0.2329572,0.3348086,-0.60662603,0.26278046,-0.51362896,1.1697348,3820
3821,0.5301656,0.9611464,0.27977544,0.38935205,-0.60662603,0.2927488,-0.49657264,1.1802279,3821
3822,0.5301656,0.9611464,0.23770984,0.38935205,-0.60662603,0.2927488,-0.49657264,1.1592417,3822
3823,0.5122231,0.9095231,0.24849899,0.2851719,-0.60662603,0.22463854,-0.5370656,1.1492728,3823
3824,0.52871114,0.9247417,0.25805205,0.30085936,-0.60662603,0.30546334,-0.5065663,1.1608154,3824
3825,0.54131913,0.89699024,0.22536507,0.2952256,-0.60662603,0.27367827,-0.51267666,1.1702596,3825
3826,0.48264268,0.8796829,0.2424619,0.26162076,-0.60662603,0.27095318,-0.5097832,1.0763452,3826
3827,0.42590567,0.88982886,0.24373713,0.267494,-0.60662603,0.23735222,-0.53449464,1.0443405,3827
3828,0.44918212,0.9044505,0.24532096,0.2754432,-0.60662603,0.24280071,-0.53834146,1.0611299,3828
3829,0.45403168,0.9351857,0.25837043,0.31779093,-0.60662603,0.2319029,-0.54281604,1.0815914,3829
3830,0.42008668,0.8701339,0.25805205,0.25019926,-0.60662603,0.20193456,-0.5797857,1.01391,3830
3831,0.38905123,0.7991144,0.30711046,0.24727203,-0.60662603,0.17014949,-0.5975426,0.9903001,3831
3832,0.3599552,0.68273735,0.27977544,0.20975532,-0.60662603,0.10748771,-0.59944725,0.9142247,3832
3833,0.2852757,0.5979912,0.19639787,0.15517306,-0.60662603,0.06389646,-0.63853794,0.83395123,3833
3834,0.28139678,0.5788932,0.19012876,0.14663088,-0.60662603,0.05390701,-0.65859485,0.8255565,3834
3835,0.28236622,0.57262677,0.18012202,0.14151311,-0.60662603,0.055723734,-0.65546787,0.8218839,3835
3836,0.2678182,0.5320444,0.18731806,0.11067357,-0.60662603,0.0666207,-0.6529697,0.78883034,3836
3837,0.17374174,0.48847756,0.17200828,0.10054349,-0.60662603,0.048458528,-0.67390716,0.74003685,3837
3838,0.1941093,0.5177209,0.22820513,0.11490133,-0.60662603,0.050274406,-0.6692344,0.75052994,3838
3839,0.18925977,0.38731906,0.33203086,0.11715917,-0.60662603,0.023938665,-0.6947739,0.7185259,3839
3840,0.18441024,0.3947793,0.315504,0.13470252,-0.60662603,0.023030302,-0.694144,0.72062427,3840
3841,0.18441024,0.3947793,0.34862566,0.13470252,-0.60662603,0.017580973,-0.694144,0.72062427,3841
3842,0.3211607,0.6073247,0.42865133,0.26779106,-0.60662603,0.11838552,-0.61082387,0.84234595,3842
3843,0.24163225,0.48549303,0.4080869,0.17920259,-0.60662603,0.021213578,-0.65985245,0.78154767,3843
3844,0.29400474,0.5320444,0.4031224,0.19070049,-0.60662603,0.028478784,-0.62406975,0.7557768,3844
3845,0.26199922,0.49295324,0.34438485,0.15631168,-0.60662603,0.021213578,-0.6190199,0.72954375,3845
3846,0.24745122,0.47027448,0.32586828,0.14094922,-0.60662603,0.017580973,-0.6165036,0.71695167,3846
3847,0.29788423,0.45595163,0.3528659,0.16002287,-0.60662603,0.04119332,-0.6019636,0.7599742,3847
3848,0.25811973,0.40044883,0.3333349,0.0991369,-0.60662603,-0.032366272,-0.6382144,0.7248216,3848
3849,0.29497474,0.3464379,0.30420303,0.12196109,-0.60662603,-0.08594696,-0.63884324,0.72639525,3849
3850,0.39099067,0.4493864,0.35189006,0.19531138,-0.60662603,0.14018114,-0.40219942,0.83500075,3850
3851,0.42687568,0.42849833,0.355155,0.17805427,-0.5123774,0.11566128,-0.42317328,0.86490643,3851
3852,0.4099032,0.41507047,0.33495787,0.15004617,-0.5123774,0.08478372,-0.4323217,0.85598695,3852
3853,0.4099032,0.41507047,0.3535228,0.15004617,-0.5123774,0.08478372,-0.4323217,0.85598695,3853
3854,0.3812922,0.4231269,0.33690903,0.13867256,-0.5126068,0.056631252,-0.45219967,0.8208344,3854
3855,0.34637722,0.4252157,0.2653828,0.13583143,-0.5116888,0.024846181,-0.49042693,0.8192608,3855
3856,0.30952218,0.4219338,0.22378124,0.13470252,-0.5133717,0.00940825,-0.4784751,0.7820099,3856
3857,0.32213074,0.4774366,0.22663052,0.16974187,-0.51057965,0.0021430429,-0.4830043,0.7977498,3857
3858,0.35074174,0.5159301,0.28202596,0.19761656,-0.5092026,0.01394837,-0.44633996,0.82135916,3858
3859,0.32697967,0.517422,0.3093708,0.201663,-0.5092026,0.003958922,-0.46226397,0.79197824,3859
3860,0.36868423,0.58128077,0.37020397,0.2542936,-0.50859046,0.023030302,-0.43492803,0.83027864,3860
3861,0.4089332,0.5947086,0.40047577,0.27132037,-0.50778735,0.09023305,-0.40121174,0.87172693,3861
3862,0.46663964,0.65080833,0.37184596,0.3429009,-0.5088965,0.1002225,-0.37917736,0.9089778,3862
3863,0.48894665,0.64573574,0.38860425,0.36635625,-0.5074813,0.09114141,-0.38807297,0.9110762,3863
3864,0.44093868,0.62246007,0.349282,0.33331588,-0.5080932,0.016673457,-0.4015524,0.8911395,3864
3865,0.4094182,0.69079447,0.37774774,0.35852164,-0.51115334,0.052998647,-0.38938522,0.9247178,3865
3866,0.3643197,0.6708014,0.3643022,0.35641718,-0.5100057,0.037560716,-0.4002412,0.90845305,3866
3867,0.40456867,0.739434,0.387291,0.37632385,-0.5095469,0.14653799,-0.3441306,0.9467535,3867
3868,0.49282616,0.80955845,0.44999763,0.42533845,-0.5060279,0.18649578,-0.3587059,1.0480131,3868
3869,0.47827816,0.8519315,0.5001482,0.4342347,-0.5047654,0.22554605,-0.37786508,1.069524,3869
3870,0.47439864,0.8546172,0.48290625,0.43761122,-0.5047654,0.23099539,-0.4205498,1.085264,3870
3871,0.4807026,0.8531253,0.4728126,0.4394574,-0.5047654,0.23099539,-0.4205498,1.0784435,3871
3872,0.44045368,0.8289546,0.4607194,0.38935205,-0.5042299,0.23462798,-0.4205498,1.0585063,3872
3873,0.4375442,0.8229863,0.46675652,0.36937925,-0.5060279,0.23735222,-0.41400772,1.0369953,3873
3874,0.3589852,0.8035901,0.37314996,0.3521991,-0.50575995,0.20193456,-0.45056388,1.0076144,3874
3875,0.3075827,0.7313768,0.32976136,0.2904904,-0.50633365,0.14381374,-0.4723283,0.96144396,3875
3876,0.3075827,0.7815082,0.4240052,0.29967344,-0.5092026,0.19285348,-0.48623946,0.9630182,3876
3877,0.30855274,0.762112,0.47651222,0.27926958,-0.5066015,0.18831252,-0.49882013,0.96039444,3877
3878,0.3201907,0.75972515,0.529029,0.33182377,-0.5062191,0.1574358,-0.52166224,0.9572466,3878
3879,0.35413623,0.79523486,0.53585774,0.373607,-0.5060279,0.18831252,-0.5107356,0.987677,3879
3880,0.34152767,0.8086634,0.48594898,0.39908075,-0.5038856,0.20375128,-0.5165224,0.96878916,3880
3881,0.3211607,0.76808035,0.4627287,0.370584,-0.5038856,0.17014949,-0.528726,0.9472782,3881
3882,0.3211607,0.76808035,0.4627287,0.370584,-0.5038856,0.17014949,-0.5290495,0.9472782,3882
3883,0.29497474,0.76599157,0.48662546,0.3458948,-0.5032356,0.14199702,-0.5762988,0.94255614,3883
3884,0.22999373,0.6660269,0.5109955,0.2952256,-0.5043447,0.07207003,-0.605774,0.8712022,3884
3885,0.2678182,0.750773,0.5297147,0.36032963,-0.50579816,0.09658989,-0.59691375,0.91527355,3885
3886,0.3783827,0.94294405,0.5660328,0.5014626,-0.5029295,0.19012839,-0.5501669,1.043291,3886
3887,0.4132977,1.0008345,0.539277,0.5549638,-0.5021261,0.20284292,-0.51362896,1.0637531,3887
3888,0.43657416,1.027392,0.5344956,0.5259129,-0.5021261,0.24280071,-0.52230924,1.1062509,3888
3889,0.42493564,1.0181419,0.5375677,0.503022,-0.5010169,0.20829141,-0.54601586,1.0779188,3889
3890,0.43851364,1.0026244,0.56052715,0.48555505,-0.5008257,0.17923059,-0.55494785,1.059031,3890
3891,0.45694116,0.9999387,0.5732674,0.45332775,-0.5015524,0.14290538,-0.5562237,1.0443405,3891
3892,0.5054341,1.0151573,0.64210784,0.4784092,-0.5027001,0.21828085,-0.53097236,1.0805418,3892
3893,0.48555216,0.99516493,0.622867,0.46166924,-0.5027001,0.20556717,-0.52745014,1.079493,3893
3894,0.5025246,1.0017295,0.61485,0.46290305,-0.5027001,0.20829141,-0.52745014,1.0810666,3894
3895,0.47148916,0.9023617,0.55743605,0.37300435,-0.50335014,0.19285348,-0.5495381,1.0474883,3895
3896,0.44675764,0.89967597,0.58396965,0.35371006,-0.50147605,0.13473181,-0.5686608,1.0275517,3896
3897,0.47245917,0.9166845,0.5794784,0.375415,-0.50243217,0.16742525,-0.5562237,1.0957571,3897
3898,0.43172464,0.79702556,0.5403012,0.31719795,-0.5007875,0.1510781,-0.56069934,1.0564078,3898
3899,0.42590567,0.7913561,0.58189297,0.29819041,-0.4993341,0.09023305,-0.5775575,1.0380448,3899
