,USD_vs_Curr1,USD_vs_Curr2,USD_vs_Curr3,USD_vs_Curr4,USD_vs_Curr5,USD_vs_Curr6,USD_vs_Curr7,OT,timestamp_idx
3400,0.011775339,0.19365542,-0.15034552,0.13526697,-0.6068939,0.2854836,-0.8346171,0.376446,3400
3401,-0.058054637,0.14441904,-0.2681482,0.022439169,-0.60697025,0.23644386,-0.82189286,0.3418182,3401
3402,-0.032353114,0.1593395,-0.26092282,0.032626268,-0.6068939,0.20738305,-0.84128445,0.36490342,3402
3403,0.0045013353,0.23692419,-0.18568835,0.16317017,-0.60700846,0.25188264,-0.8312919,0.37959388,3403
3404,0.014684824,0.2954108,-0.15464392,0.19012633,-0.6068939,0.20829141,-0.84399897,0.37015027,3404
3405,0.042810816,0.28466865,-0.18114816,0.13838519,-0.60700846,0.22554605,-0.8397569,0.41264805,3405
3406,0.08936433,0.3470348,-0.14346844,0.20282044,-0.60700846,0.281851,-0.8397569,0.43363425,3406
3407,0.11167077,0.2972015,-0.22910576,0.19041368,-0.6068939,0.3236255,-0.7835392,0.41632065,3407
3408,0.13349278,0.3497205,-0.18511838,0.27337694,-0.6068557,0.3608599,-0.80762285,0.4273385,3408
3409,0.16792277,0.3700117,-0.1426083,0.31719795,-0.60697025,0.38628814,-0.7633205,0.44727522,3409
3410,0.16113378,0.4264095,-0.18653812,0.32584506,-0.60697025,0.38992074,-0.7694491,0.4430785,3410
3411,0.16889279,0.43655545,-0.19616833,0.31987602,-0.6068939,0.3072792,-0.78415084,0.45462108,3411
3412,0.12621878,0.4234257,-0.31307286,0.2589809,-0.60697025,0.318177,-0.79452044,0.41159856,3412
3413,0.17956129,0.44043425,-0.24756476,0.32047868,-0.60697025,0.35268635,-0.7679215,0.46563894,3413
3414,0.19216925,0.43625665,-0.24449268,0.33750603,-0.60700846,0.3644925,-0.7491941,0.45199734,3414
3415,0.20283775,0.5004135,-0.3053938,0.36213762,-0.60697025,0.37448195,-0.73379177,0.49029773,3415
3416,0.17180228,0.5356251,-0.32893303,0.38662612,-0.6068557,0.38901237,-0.7498047,0.45304683,3416
3417,0.15628424,0.59530556,-0.3248373,0.4131039,-0.6068557,0.35995156,-0.74365896,0.43573326,3417
3418,0.13203774,0.58098197,-0.32647005,0.40761325,-0.6068939,0.35087046,-0.73871624,0.40897542,3418
3419,0.10003283,0.55561817,-0.3302946,0.3838996,-0.6068557,0.37629783,-0.74888873,0.38956285,3419
3420,0.12815882,0.5496499,-0.27451345,0.3690731,-0.6068557,0.38174716,-0.7408726,0.36857602,3420
3421,0.19750379,0.6078384,-0.21928267,0.42871553,-0.6068557,0.42079744,-0.7044065,0.4745578,3421
3422,0.27412277,0.66811574,-0.1325532,0.46414658,-0.6067409,0.38537976,-0.69166404,0.5275487,3422
3423,0.36480471,0.7430147,-0.07572881,0.5322166,-0.6068557,0.4235217,-0.69166404,0.6020505,3423
3424,0.43463472,0.8056789,-0.05463297,0.5212068,-0.6068939,0.4816425,-0.67890346,0.69491595,3424
3425,0.46809465,0.9068374,-0.06578943,0.5489469,-0.60697025,0.48073497,-0.6795333,0.7284942,3425
3426,0.44142368,0.88535243,-0.09699795,0.48493302,-0.60700846,0.47982663,-0.6629805,0.692817,3426
3427,0.5335601,1.0399249,0.002790186,0.60373956,-0.6068939,0.4453173,-0.63853794,0.81978554,3427
3428,0.5442286,1.0658863,-0.011205773,0.58390015,-0.6068939,0.46348032,-0.63947207,0.83185226,3428
3429,0.5335601,1.0259001,0.0024908073,0.59221315,-0.60677904,0.47801074,-0.6601588,0.81086606,3429
3430,0.49864513,0.9662197,-0.09205244,0.53315395,-0.60677904,0.48073497,-0.6611112,0.7479068,3430
3431,0.45306164,0.9166845,-0.12707688,0.45610216,-0.6067409,0.4816425,-0.686686,0.6917681,3431
3432,0.3347387,0.75823325,-0.16720055,0.31601146,-0.6067409,0.45349088,-0.7031671,0.56952167,3432
3433,0.43463472,0.8802798,-0.10338277,0.43116438,-0.6068939,0.4071754,-0.73533756,0.63772774,3433
3434,0.48118764,0.9536869,-0.15321438,0.48711446,-0.60697025,0.4198891,-0.6761,0.7117048,3434
3435,0.5442286,1.0211256,-0.1426083,0.5139845,-0.60697025,0.48800018,-0.64229375,0.76102304,3435
3436,0.5170726,0.94324285,-0.21731196,0.46971422,-0.60697025,0.5107033,-0.6523409,0.736889,3436
3437,0.5466531,0.9181764,-0.1893684,0.47747186,-0.60697025,0.5243254,-0.65420914,0.7699425,3437
3438,0.45791116,0.86625504,-0.31745818,0.37632385,-0.60697025,0.47710237,-0.6761,0.7421352,3438
3439,0.35462123,0.8525284,-0.3395483,0.35521185,-0.6068939,0.4998055,-0.71587306,0.679176,3439
3440,0.3216457,0.86953694,-0.3790444,0.34049994,-0.6068939,0.5261421,-0.6567255,0.71222955,3440
3441,0.38226223,0.9641309,-0.3379161,0.4195228,-0.60700846,0.53613156,-0.65546787,0.82870436,3441
3442,0.3745032,0.9674128,-0.36340648,0.4131039,-0.6070851,0.5070707,-0.6448101,0.8586101,3442
3443,0.42930016,1.028287,-0.31745818,0.47405717,-0.6070851,0.5188769,-0.59691375,0.8879916,3443
3444,0.54907817,1.1906178,-0.3305652,0.50740314,-0.60700846,0.53613156,-0.5418637,0.9939727,3444
3445,0.61502856,1.2711871,-0.26703703,0.53441685,-0.60697025,0.5352232,-0.5068716,1.0049912,3445
3446,0.64121455,1.3135601,-0.26675725,0.54136145,-0.60700846,0.5470294,-0.528726,0.99292386,3446
3447,0.6494585,1.2687994,-0.2503559,0.49646968,-0.6068939,0.53976417,-0.5165224,1.01391,3447
3448,0.67128056,1.3010273,-0.24365269,0.5212068,-0.60700846,0.54067254,-0.528726,1.0642778,3448
3449,0.7323815,1.3896528,-0.21844211,0.5619375,-0.6068939,0.5225095,-0.529373,1.0989056,3449
3450,0.64121455,1.2789453,-0.29191947,0.46445277,-0.6068939,0.42897016,-0.55687076,0.99869484,3450
3451,0.66061205,1.3347462,-0.3163568,0.47467864,-0.60697025,0.40263444,-0.5943792,1.0023675,3451
3452,0.4627607,1.155705,-0.35529274,0.37481233,-0.60700846,0.30001402,-0.6707984,0.7998482,3452
3453,0.56362617,1.3132613,-0.31526524,0.49023268,-0.60697025,0.3272581,-0.6234409,0.9147488,3453
3454,0.47682312,1.1953924,-0.35176697,0.36153495,-0.6068939,0.26096374,-0.6567255,0.87015265,3454
3455,0.46857968,1.1330262,-0.3919298,0.31571496,-0.6068939,0.21192402,-0.71152383,0.8659553,3455
3456,0.48846164,1.1745043,-0.3493328,0.3543036,-0.6068557,0.25823948,-0.67890346,0.8554622,3456
3457,0.49670565,1.1774881,-0.36475888,0.3163085,-0.60677904,0.26368797,-0.7019266,0.9005831,3457
3458,0.38905123,1.0053102,-0.3959478,0.15346088,-0.60677904,0.17469046,-0.74241847,0.79932344,3458
3459,0.26684877,0.9375726,-0.37500685,0.15346088,-0.60677904,0.17832306,-0.7642375,0.69124335,3459
3460,0.27072826,0.90176475,-0.3387371,0.16603011,-0.6068939,0.1038551,-0.7914653,0.65871394,3460
3461,0.3633497,1.0539496,-0.27534422,0.27367342,-0.6070851,0.034836475,-0.80609524,0.7421352,3461
3462,0.3570457,1.069467,-0.2639851,0.277213,-0.6067409,0.094773166,-0.71833587,0.7667947,3462
3463,0.34734723,0.9283224,-0.29191947,0.22919275,-0.6067409,0.077518515,-0.7381046,0.7521042,3463
3464,0.15046526,0.8259701,-0.27507365,0.296708,-0.60700846,0.1165688,-0.75564617,0.45671946,3464
3465,0.072876275,0.76330584,-0.35502216,0.23880683,-0.60697025,0.13109921,-0.79390985,0.39690807,3465
3466,0.1271888,0.7949368,-0.35230818,0.26631775,-0.6070851,0.16197592,-0.7325512,0.4331095,3466
3467,0.18635029,0.8474551,-0.34579784,0.2540068,-0.6070851,0.27004567,-0.7078034,0.47980464,3467
3468,0.1698628,0.86953694,-0.37204185,0.26221374,-0.6071233,0.31272855,-0.68824893,0.4703604,3468
3469,0.27945673,0.9796476,-0.31225187,0.37663,-0.60677904,0.4271543,-0.6297313,0.58001477,3469
3470,0.25375578,0.9668166,-0.3384665,0.31303692,-0.60700846,0.43532786,-0.6391668,0.5270239,3470
3471,0.29594418,1.0458932,-0.34525666,0.37814096,-0.6070851,0.4307869,-0.62218225,0.6114947,3471
3472,0.24114724,0.91877335,-0.38280162,0.27249718,-0.60700846,0.4816425,-0.62942594,0.5154813,3472
3473,0.14464629,0.8053808,-0.32510787,0.24084403,-0.60697025,0.48345923,-0.62784374,0.4215669,3473
3474,0.2750922,0.900571,-0.20632994,0.24522515,-0.60697025,0.5079791,-0.59944725,0.52964765,3474
3475,0.29594418,0.9265324,-0.1944682,0.23501867,-0.60697025,0.5234179,-0.5886641,0.5480107,3475
3476,0.3914855,0.9265324,-0.1944682,0.23501867,-0.60697025,0.5234179,-0.5886641,0.5480107,3476
3477,0.4375442,1.1097512,-0.19559836,0.34020346,-0.6068557,0.6887001,-0.5113826,0.67445385,3477
3478,0.31534174,0.9351857,-0.24589342,0.17060281,-0.6068557,0.64329296,-0.5168459,0.5348939,3478
3479,0.29109526,0.9023617,-0.2397504,0.097176105,-0.6068557,0.56791663,-0.570242,0.47560728,3479
3480,0.3735332,1.0232145,-0.22125281,0.20396817,-0.6068557,0.5161527,-0.5855008,0.54748595,3480
3481,0.44239315,0.995463,-0.32455748,0.21932094,-0.6068557,0.5660999,-0.47168127,0.6204142,3481
3482,0.26393926,0.8635693,-0.34525666,0.124792516,-0.6068557,0.4198891,-0.5184635,0.4703604,3482
3483,0.1199148,0.7125776,-0.40423542,0.14292939,-0.60700846,0.28275934,-0.5740706,0.32345513,3483
3484,0.1698628,0.6979559,-0.40610942,0.15175836,-0.60697025,0.3109118,-0.554319,0.34654033,3484
3485,0.21496129,0.75614446,-0.40664083,0.18208191,-0.6068557,0.3572273,-0.57121253,0.37906975,3485
3486,0.22320473,0.81612295,-0.40638,0.18552512,-0.60677904,0.30273825,-0.570242,0.40897542,3486
3487,0.09033377,0.67945474,-0.47041023,0.059755184,-0.60677904,0.2764025,-0.5880353,0.25472492,3487
3488,0.073846295,0.6173874,-0.4795764,0.05725844,-0.6068557,0.23371962,-0.6360216,0.17497623,3488
3489,0.11942979,0.6203712,-0.46568695,0.07618898,-0.6068939,0.22463854,-0.66797674,0.24633017,3489
3490,0.1276738,0.7185459,-0.44302627,0.13753395,-0.60677904,0.22554605,-0.6661074,0.27833423,3490
3491,-0.023624659,0.62842834,-0.5589745,0.1528964,-0.60697025,0.16288428,-0.6910353,0.21852288,3491
3492,-0.026049133,0.5929179,-0.5518073,0.12139662,-0.60697025,0.16016005,-0.71524423,0.20855452,3492
3493,0.077240795,0.7445066,-0.5459055,0.23618579,-0.60697025,0.22917865,-0.6510822,0.2977468,3493
3494,0.09033377,0.7152633,-0.5497502,0.27102387,-0.60697025,0.27186155,-0.60703164,0.33499774,3494
3495,-0.0008326259,0.73853827,-0.5696963,0.21235755,-0.60697025,0.18558827,-0.63665044,0.263119,3495
3496,-0.0493256,0.7158602,-0.58242685,0.20252395,-0.60697025,0.1538032,-0.6397956,0.23006546,3496
3497,-0.26027054,0.6158948,-0.6353685,0.13044567,-0.6068557,-0.07050903,-0.82917196,0.0070841345,3497
3498,-0.24669257,0.5075749,-0.61655253,0.1463441,-0.6070851,-0.028733667,-0.81278086,0.018101983,3498
3499,-0.23165955,0.60545075,-0.6273515,0.15973608,-0.6070851,-0.029642029,-0.8152254,0.08788232,3499
3500,-0.34804302,0.5335363,-0.6565703,0.11180192,-0.60700846,-0.14406861,-0.85817903,-0.06794243,3500
3501,-0.30148953,0.5308506,-0.6391165,0.15089741,-0.60700846,-0.11954875,-0.8590778,-0.0028842161,3501
3502,-0.35483202,0.5827727,-0.67418873,0.26485413,-0.60700846,-0.12772147,-0.85093635,-0.06112195,3502
3503,-0.34561798,0.57471555,-0.63812166,0.22715555,-0.60697025,-0.12136463,-0.8557709,-0.05535034,3503
3504,-0.25881553,0.66960764,-0.5681701,0.25663695,-0.6068557,-0.03872396,-0.7926876,0.025447216,3504
3505,-0.22972009,0.6976571,-0.5477024,0.23443481,-0.60697025,0.024846181,-0.7786329,0.049581908,3505
3506,-0.24960205,0.70302856,-0.5371642,0.24843916,-0.60697025,-0.028733667,-0.7920759,0.032268327,3506
3507,-0.14534211,0.8289546,-0.5466787,0.28753465,-0.6068557,0.046641804,-0.7688385,0.12880585,3507
3508,-0.14922161,0.8528265,-0.53614056,0.29078686,-0.6068557,0.046641804,-0.76669925,0.17445147,3508
3509,-0.086665645,0.97517186,-0.4949731,0.42472667,-0.6068557,0.16560853,-0.7294778,0.270989,3509
3510,-0.061934143,0.9656228,-0.49731055,0.40425554,-0.6068557,0.23008701,-0.6785799,0.30509204,3510
3511,-0.16619408,1.0035201,-0.5278915,0.4388456,-0.6067409,0.13382345,-0.7319406,0.22901598,3511
3512,-0.32767606,1.0044152,-0.5001794,0.41555277,-0.60677904,0.11293619,-0.75287807,0.1272316,3512
3513,-0.23796353,1.0115765,-0.43111676,0.49646968,-0.6067409,0.11112031,-0.75595146,0.21117763,3513
3514,-0.16570908,1.0103828,-0.41251326,0.50084114,-0.6067409,0.21101566,-0.71400374,0.2872537,3514
3515,-0.21371704,0.99665684,-0.42660594,0.49584764,-0.6067409,0.21192402,-0.7319406,0.24318232,3515
3516,-0.32282653,0.93996024,-0.48192364,0.3905671,-0.6067409,0.1574358,-0.7780223,0.15713727,3516
3517,-0.255421,1.0127704,-0.4803588,0.44993186,-0.60677904,0.23826058,-0.77191085,0.30771577,3517
3518,-0.34513354,0.84029365,-0.56280947,0.38419607,-0.6066642,0.10657934,-0.80487293,0.20645553,3518
3519,-0.2510571,0.9602514,-0.5333103,0.42902115,-0.6066642,0.22282182,-0.7725225,0.34601557,3519
3520,-0.34610298,0.9345888,-0.57403326,0.31690148,-0.6066642,0.1810473,-0.8115768,0.25734803,3520
3521,-0.3868375,0.97397804,-0.5469297,0.4079194,-0.6066642,0.21374074,-0.7993914,0.18337096,3521
3522,-0.32476598,0.9984468,-0.5043327,0.45949805,-0.6066642,0.2782184,-0.8018349,0.2395097,3522
3523,-0.3155525,0.9569688,-0.51496756,0.44469035,-0.6066642,0.2655047,-0.8231151,0.25734803,3523
3524,-0.34222347,0.88863504,-0.47695914,0.42533845,-0.6066642,0.24189319,-0.83220893,0.24055856,3524
3525,-0.34125403,0.86416626,-0.48349825,0.40517408,-0.6067409,0.29910564,-0.81278086,0.2059314,3525
3526,-0.21808156,0.9160876,-0.403434,0.45672363,-0.6066642,0.40899128,-0.7682268,0.31820887,3526
3527,-0.22390053,0.92384666,-0.43032455,0.43976358,-0.6067409,0.37175772,-0.74150145,0.32765248,3527
3528,-0.22681059,0.94354093,-0.4263451,0.42197165,-0.6066642,0.34269688,-0.7602471,0.3832665,3528
3529,-0.31312805,0.8044851,-0.4050374,0.3213687,-0.6066642,0.31726867,-0.78598374,0.27046424,3529
3530,-0.24426809,0.8826667,-0.34444544,0.41982898,-0.6066642,0.27458578,-0.80487293,0.32660362,3530
3531,-0.17152804,0.88982886,-0.33465114,0.42258343,-0.6067409,0.30183074,-0.78415084,0.376446,3531
3532,-0.09975862,0.9641309,-0.2764548,0.54136145,-0.6066642,0.30909595,-0.76209825,0.4457016,3532
3533,-0.10072864,0.9345888,-0.30402184,0.5064658,-0.60677904,0.24734168,-0.79513216,0.4467511,3533
3534,-0.091999605,1.0121735,-0.31499463,0.5027158,-0.60677904,0.22191344,-0.7908547,0.46931154,3534
3535,-0.0018026474,1.0939357,-0.27949753,0.5670171,-0.60677904,0.29093292,-0.73995674,0.5348939,3535
3536,-0.026049133,1.0623049,-0.2539686,0.58071524,-0.6068557,0.26459634,-0.73564285,0.5375176,3536
3537,0.004016325,1.1264617,-0.25647992,0.59060585,-0.6068557,0.33997265,-0.70284355,0.54905957,3537
3538,0.040871352,1.133325,-0.26037243,0.5775201,-0.60677904,0.32090127,-0.66547865,0.58683527,3538
3539,0.018564332,1.11184,-0.28447184,0.54546547,-0.60677904,0.3163603,-0.6854455,0.56270117,3539
3540,0.009835874,1.1058717,-0.28198987,0.5511569,-0.6067409,0.2491584,-0.7090439,0.5034146,3540
3541,-0.0018026474,1.083193,-0.29026768,0.5042752,-0.6067409,0.20011869,-0.73564285,0.4829525,3541
3542,0.08936433,1.1989731,-0.22181357,0.57210577,-0.6066642,0.27912673,-0.69229287,0.5705712,3542
3543,0.09130379,1.1724155,-0.1970181,0.55654263,-0.6066642,0.31726867,-0.69229287,0.53699285,3543
3544,0.042810816,1.070362,-0.2335878,0.45332775,-0.6067409,0.30092236,-0.7319406,0.49974197,3544
3545,-0.07454211,1.0109797,-0.27894714,0.42380813,-0.6066642,0.19830196,-0.7896324,0.37067503,3545
3546,-0.09684913,1.016053,-0.25424838,0.42074695,-0.6066642,0.1973936,-0.8054836,0.3774955,3546
3547,-0.13758309,0.9569688,-0.27534422,0.31898656,-0.6066642,0.17287374,-0.843082,0.32030725,3547
3548,-0.13321857,1.0094877,-0.3390071,0.33451208,-0.6067409,0.18740416,-0.830376,0.32607886,3548
3549,-0.22293109,0.8957964,-0.3384665,0.26779106,-0.6067409,0.1165688,-0.8491206,0.24318232,3549
3550,-0.24426809,0.91101503,-0.3223743,0.2657339,-0.60677904,0.05935634,-0.8599766,0.25524902,3550
3551,-0.23068953,0.8647624,-0.29715455,0.24055722,-0.6068557,0.03301975,-0.84732413,0.30036992,3551
3552,-0.19674456,0.89639336,-0.33547214,0.23181379,-0.6068557,0.076611,-0.80853873,0.33447298,3552
3553,-0.19577454,0.909225,-0.33628336,0.24289091,-0.6068939,0.11747716,-0.79574275,0.35913244,3553
3554,-0.19577454,0.909225,-0.33628336,0.24289091,-0.6068939,0.11747716,-0.79574275,0.35913244,3554
3555,-0.19383506,0.8943045,-0.26342493,0.23413834,-0.6068939,0.09114141,-0.8243192,0.4016302,3555
3556,-0.18316656,0.91937023,-0.24923553,0.2642703,-0.6068939,0.10476346,-0.83039314,0.42523953,3556
3557,-0.1918956,0.9050474,-0.25815067,0.2689673,-0.6068557,0.05118277,-0.8394698,0.40372857,3557
3558,-0.086665645,1.0247064,-0.22013246,0.41921663,-0.6068557,0.15289484,-0.8018349,0.5070872,3558
3559,-0.073572665,1.0124716,-0.26203397,0.3969472,-0.6068557,0.13382345,-0.7908547,0.5028898,3559
3560,-0.10072864,0.9357826,-0.27119094,0.35791898,-0.6068939,0.09295729,-0.79054826,0.48924825,3560
3561,-0.085210614,0.9471216,-0.3001777,0.35521185,-0.6068557,0.12837498,-0.7676162,0.5244008,3561
3562,-0.084240586,0.9071362,-0.33520156,0.38147014,-0.6068557,0.11747716,-0.7847614,0.5501091,3562
3563,-0.058054637,1.0294808,-0.20887005,0.49459442,-0.60677904,0.14381374,-0.7676162,0.6330056,3563
3564,-0.04350663,1.005012,-0.19361843,0.4787154,-0.60677904,0.14744635,-0.7786329,0.6298578,3564
3565,-0.07163262,0.9325,-0.20011897,0.4591919,-0.6067409,0.19285348,-0.7725225,0.61831516,3565
3566,-0.073572665,0.9098212,-0.18256848,0.45424628,-0.6067409,0.23099539,-0.7725225,0.61464256,3566
3567,0.013714803,0.9554769,-0.13715097,0.46568716,-0.60677904,0.23008701,-0.74795353,0.7027859,3567
3568,0.008865854,0.8889331,-0.14346844,0.41860425,-0.6067409,0.24461743,-0.7694491,0.7153774,3568
3569,-0.09103016,0.813736,-0.20266888,0.30085936,-0.6067409,0.19921032,-0.75348973,0.60624784,3569
3570,-0.17637758,0.7218278,-0.19616833,0.28429157,-0.6067409,0.20829141,-0.7694491,0.44517684,3570
3571,-0.1666791,0.7457004,-0.18568835,0.28251266,-0.6066642,0.1737821,-0.7713002,0.47718152,3571
3572,-0.1918956,0.7474904,-0.20435922,0.28251266,-0.6066642,0.20919977,-0.7817063,0.48977298,3572
3573,-0.22970043,0.7400309,-0.25787088,0.24522515,-0.6067409,0.19557773,-0.7810956,0.4703604,3573
3574,-0.22972009,0.7400309,-0.25787088,0.24522515,-0.6067409,0.19557773,-0.7810956,0.4703604,3574
3575,-0.17928706,0.7773306,-0.22686502,0.3216652,-0.6066642,0.24734168,-0.75719196,0.5322708,3575
3576,-0.22002102,0.717949,-0.205209,0.3491955,-0.6066642,0.22373018,-0.7220552,0.50918555,3576
3577,-0.25978553,0.70660925,-0.15921232,0.35371006,-0.6067409,0.22191344,-0.71339315,0.43993,3577
3578,-0.31021854,0.6135079,-0.16007246,0.29759747,-0.6067409,0.14199702,-0.71339315,0.44097948,3578
3579,-0.28015253,0.6687126,-0.15263462,0.3097653,-0.6066642,0.2046588,-0.70408297,0.45566994,3579
3580,-0.29567054,0.6141048,-0.093800925,0.3050113,-0.6067409,0.23008701,-0.69166404,0.43258476,3580
3581,-0.29568037,0.6141048,-0.093800925,0.3050113,-0.6067409,0.23008701,-0.69166404,0.43257475,3581
3582,-0.32767606,0.6979559,-0.08476947,0.36666244,-0.60677904,0.22463854,-0.6798386,0.5060377,3582
3583,-0.25687605,0.7537568,-0.10018575,0.38662612,-0.6066642,0.22917865,-0.67484236,0.5390912,3583
3584,-0.22875006,0.7570394,-0.16150199,0.3757212,-0.6066642,0.2010262,-0.64951926,0.5752933,3584
3585,-0.19965404,0.75674134,-0.115243934,0.36967576,-0.6067409,0.21828085,-0.62784374,0.5941811,3585
3586,-0.269484,0.62932336,-0.136581,0.30263886,-0.60677904,0.18649578,-0.64042443,0.5501091,3586
3587,-0.23747851,0.7257073,-0.102803014,0.31154424,-0.6066642,0.21192402,-0.62090635,0.5805395,3587
3588,-0.24232805,0.7206347,-0.14317827,0.30797672,-0.6067409,0.19103675,-0.62910247,0.57844114,3588
3589,0.5323092,1.8716801,0.7038104,1.1966627,-0.12153572,1.0701201,-0.6297313,1.3519496,3589
3590,-0.18413658,0.74689347,-0.083610535,0.39603892,-0.6066642,0.20193456,-0.6228121,0.6204142,3590
3591,-0.16570908,0.7185459,-0.06665879,0.3413991,-0.6066642,0.14562963,-0.6466976,0.60047686,3591
3592,-0.09103016,0.75017613,-0.041101046,0.35701984,-0.6066642,0.12383401,-0.6573543,0.6466472,3592
3593,-0.10557759,0.8029932,-0.019512957,0.35821605,-0.6066642,0.13654855,-0.63036007,0.64244986,3593
3594,-0.087150656,0.8235832,0.0069630663,0.35821605,-0.6066642,0.09114141,-0.64606774,0.64559776,3594
3595,-0.048356157,0.84805197,0.008759339,0.36454827,-0.6066642,0.0838762,-0.6704749,0.6854717,3595
3596,-0.059024658,0.7668866,0.01563699,0.36515093,-0.6066642,0.11384456,-0.6353928,0.68127435,3596
3597,-0.048579298,0.8472466,0.008759339,0.36454827,-0.6066642,0.0838762,-0.6704749,0.6854824,3597
3598,-0.05906339,0.76736397,0.01593637,0.36515093,-1.0477285,0.11384456,-0.6353928,0.68125373,3598
3599,-0.0124520715,0.6896007,-0.003169179,0.33182377,-0.6066642,0.12383401,-0.600706,0.69440186,3599
3600,0.008865854,0.66035736,0.070191294,0.3479993,-0.6066642,0.093865655,-0.59944725,0.72062427,3600
3601,0.008875681,0.6601361,0.070191294,0.34769368,-0.6066642,0.093865655,-0.59944725,0.72052985,3601
3602,0.050569832,0.6785597,0.086003676,0.37178934,-0.6066642,0.14290538,-0.59310335,0.76102304,3602
3603,0.10197229,0.75883013,0.115695715,0.41555277,-0.60662603,0.23371962,-0.57342356,0.8119156,3603
3604,0.062207777,0.7155614,0.093335,0.38026482,-0.60662603,0.19012839,-0.600706,0.7667947,3604
3605,0.0011068387,0.72779614,0.0857043,0.39786574,-0.60662603,0.19921032,-0.6013348,0.7510547,3605
3606,0.05444934,0.7492811,0.09761381,0.45456216,-0.60662603,0.20919977,-0.5880353,0.79565084,3606
3607,0.081605315,0.7934449,0.112005875,0.53032255,-0.60662603,0.24552579,-0.55559486,0.8554622,3607
3608,0.02244384,0.7540556,0.0988309,0.5353639,-0.60662603,0.23916811,-0.55559486,0.84182125,3608
3609,0.03699185,0.7931461,0.08539513,0.54926276,-0.60662603,0.31182018,-0.52680314,0.84182125,3609
3610,0.1271888,0.86834383,0.16827008,0.59989434,-0.60662603,0.35177797,-0.518787,0.9074036,3610
3611,0.13591726,0.9280243,0.18168685,0.62497586,-0.60662603,0.37993044,-0.52230924,0.91999567,3611
3612,0.18247078,0.9489123,0.24881794,0.69691956,-0.60662603,0.39082825,-0.47782806,0.9677397,3612
3613,0.23484325,1.0157542,0.32295164,0.76283723,-0.60662603,0.4416847,-0.46551627,1.0039418,3613
3614,0.22223529,0.9683085,0.29325956,0.7259323,-0.60662603,0.43623537,-0.45706952,0.9661661,3614
3615,0.21059677,0.9325,0.29519114,0.69232804,-0.60662603,0.46348032,-0.46226397,0.8554622,3615
3616,0.22126527,0.9441378,0.3100081,0.74118984,-0.60662603,0.47346976,-0.45902884,0.81821126,3616
3617,0.24551176,0.9918823,0.34504175,0.7725368,-0.60662603,0.51342756,-0.47004548,0.82870436,3617
3618,0.24842124,0.99814874,0.335605,0.78662723,-0.60662603,0.5116117,-0.47004548,0.8565117,3618
3619,0.22126527,0.9596545,0.30968973,0.7203173,-0.60662603,0.46438783,-0.48171023,0.8297539,3619
3620,0.22126527,0.99784994,0.29261187,0.69691956,-0.60662603,0.4816425,-0.48235726,0.8507401,3620
3621,0.32504022,1.0587242,0.40377873,0.78527826,-0.60662603,0.47710237,-0.4745929,0.9021573,3621
3622,0.33376926,1.0238113,0.41272324,0.8203655,-0.60662603,0.48981607,-0.40613624,0.9005831,3622
